Date,Open,High,Low,Close,Volume
2022-08-29,15.994266622399852,16.31175468886111,15.741672771666877,15.775617599487305,496132000
2022-08-30,15.934363667656111,16.013236290955273,15.157613482274343,15.443154335021973,530181000
2022-08-31,15.359287767857783,15.515037314685223,14.93497027531041,15.069753646850586,573710000
2022-09-01,14.186173262289337,14.356899035319362,13.248682562904268,13.914610862731934,1178865000
2022-09-02,14.077350584914733,14.14823567963121,13.569167449536392,13.625078201293945,743157000
2022-09-06,13.70894332767748,13.756866558635831,13.329553621636906,13.443370819091797,535751000
2022-09-07,13.545236934215922,13.819877351748058,13.328521120783083,13.696039199829102,512657000
2022-09-08,13.441372149210842,13.989653853498535,13.351490823804518,13.97167682647705,624873000
2022-09-09,14.138460000064642,14.455045254829914,14.107501412023929,14.368159294128418,486612000
2022-09-12,14.35018325067947,14.527949644682035,14.179406706797371,14.486004829406738,484159000
2022-09-13,13.783924633033108,13.903767364016517,13.081845229225642,13.113802909851074,714956000
2022-09-14,13.23664185667735,13.272594961389391,12.896088837173366,13.110807418823242,588507000
2022-09-15,12.99795522520399,13.215669180142505,12.773249515880076,12.912067413330078,523625000
2022-09-16,12.725310579538897,13.194695255875637,12.600474300374623,13.180713653564453,670751000
2022-09-19,12.994958979609367,13.445368542937578,12.99296174366855,13.364474296569824,569685000
2022-09-20,13.197691379981011,13.465340007846075,13.039898333195593,13.15874195098877,524818000
2022-09-21,13.195694847081509,14.01262332870265,13.092829109144954,13.243631362915039,807679000
2022-09-22,13.052883178633808,13.131780192367279,12.41172469834498,12.544549942016602,759162000
2022-09-23,12.403735942235254,12.594485810282588,12.240949285952915,12.49960994720459,663309000
2022-09-26,12.474639695860322,12.642419873548866,12.198002078619819,12.211983680725098,547343000
2022-09-27,12.490619571943231,12.719319742448128,12.241946090666989,12.396742820739746,553854000
2022-09-28,12.393747960630728,12.806207210789621,12.337821540927935,12.719321250915527,542414000
2022-09-29,12.431697751600325,12.483629696855662,11.930355327743255,12.203996658325195,532763000
2022-09-30,12.071171193395665,12.61645665148019,12.059186824350094,12.123103141784668,565638000
2022-10-03,12.330830178093539,12.661397019747188,12.089146528346182,12.495614051818848,547478000
2022-10-04,12.862133487134708,13.202687472797923,12.862133487134708,13.14975643157959,584182000
2022-10-05,12.894091817678392,13.303554723315088,12.6044716440018,13.19170093536377,507131000
2022-10-06,13.20268765696208,13.638116551801618,13.085840298412162,13.112805366516113,644157000
2022-10-07,12.488623513159082,12.653407390361005,12.00625625011576,12.060185432434082,672478000
2022-10-10,12.021236461439129,12.10812242255828,11.393060467753326,11.654717445373535,698699000
2022-10-11,11.545859652529316,11.830486265809176,11.268223841612809,11.57082748413086,667482000
2022-10-12,11.563836589027906,11.719631475815296,11.330142830208745,11.484939575195312,492590000
2022-10-13,10.956631792924158,12.062182385586972,10.798838721715281,11.944336891174316,850103000
2022-10-14,12.041210401485747,12.095139584430672,11.189327796407529,11.212297439575195,713432000
2022-10-17,11.502915474188297,11.932352643403792,11.501917332402892,11.872430801391602,580774000
2022-10-18,12.327832454158484,12.475638376699207,11.602783491739201,11.951326370239258,659362000
2022-10-19,11.863442610170829,12.333826444729338,11.818501467347717,12.03521728515625,523131000
2022-10-20,12.097135770429727,12.752276757936729,12.089145874513667,12.178030014038086,652398000
2022-10-21,12.082153718025369,12.481630372955836,11.87143059449203,12.449671745300293,609494000
2022-10-24,12.49161907984014,12.693354192196825,12.048200327410264,12.582499504089355,517457000
2022-10-25,12.677374543128046,13.282580793981623,12.64741314925367,13.243631362915039,505482000
2022-10-26,12.852146223274735,13.370465602720852,12.691356829552692,12.879110336303711,532953000
2022-10-27,13.612147782251093,13.819875530409153,13.104812778282382,13.15874195098877,583113000
2022-10-28,13.086838241715473,13.83186152118797,13.043894336346346,13.815881729125977,521040000
2022-10-31,13.759956486013305,13.819878330285551,13.2795864472885,13.479324340820312,486341000
2022-11-01,13.792911480150275,13.906762493344775,13.501294098029572,13.525262832641602,432817000
2022-11-02,13.831863950351211,14.1913921912309,13.19370077514511,13.201689720153809,672628000
2022-11-03,13.025918106836965,13.762951481566452,12.939032155387688,13.403422355651855,500065000
2022-11-04,13.967683273201919,14.210365058332465,13.67906125202417,14.137460708618164,612576000
2022-11-07,14.20936513239746,14.393124160979102,13.935724777761447,14.282269477844238,410061000
2022-11-08,14.781615950345596,14.871498236897642,14.197382040182664,14.582877159118652,595292000
2022-11-09,14.143454531625968,14.192391105096668,13.740982382953218,13.757960319519043,454414000
2022-11-10,14.78061823441489,15.75234357507586,14.527949302036653,15.729373931884766,700819000
2022-11-11,15.786299758724766,16.367537366980358,15.461725560041561,16.305618286132812,655487000
2022-11-14,16.196759933471668,16.518338717650273,15.901147120330615,16.273658752441406,527852000
2022-11-15,16.70010099439711,16.975738615290787,16.36054610593409,16.644174575805664,545876000
2022-11-16,16.140832819616577,16.34056973096128,15.852210820718136,15.889162063598633,649547000
2022-11-17,15.694419686718572,16.244698687867267,15.514655111106975,15.656469345092773,710894000
2022-11-18,15.945090404179322,15.981044462160867,15.10019861437429,15.38882064819336,492072000
2022-11-21,15.127163364237928,15.456731110524126,15.060250720781186,15.296940803527832,404739000
2022-11-22,15.307926177427646,16.03697064838447,15.10219563199428,16.016996383666992,472866000
2022-11-23,16.076917762150764,16.505356800578657,16.026984003688426,16.497365951538086,427241000
2022-11-25,16.2966271152818,16.46540447528635,16.150818440742185,16.248689651489258,167934000
2022-11-28,16.005012266171555,16.335580086090914,15.704407750431818,15.806273460388184,303741000
2022-11-29,15.806269451521853,15.911132417725737,15.499672352706904,15.618515968322754,298384000
2022-11-30,15.680450741353981,16.912151586236597,15.580556739527186,16.90515899658203,565298000
2022-12-01,16.98108131969133,17.24679976152075,16.617464704481463,17.1169376373291,470977000
2022-12-02,16.641439305658572,16.915150636132893,16.42766419266872,16.85820960998535,371389000
2022-12-05,16.66141865731802,16.977085530136808,16.454636135070988,16.592491149902344,352255000
2022-12-06,16.51257690097359,16.55553084429332,15.802325903042705,15.970149040222168,352694000
2022-12-07,15.75537458146814,16.168938682471737,15.6504847696813,16.103008270263672,372388000
2022-12-08,16.255848218840367,17.160893389958503,15.94217810718751,17.150903701782227,515456000
2022-12-09,17.141910790847255,17.564465224613613,16.957106340396344,16.983078002929688,465338000
2022-12-12,17.01904149488724,17.5195128285567,16.779294713991607,17.516515731811523,457328000
2022-12-13,18.51146764054295,18.770195420423224,17.692332261799088,18.05295181274414,656589000
2022-12-14,17.968040523898743,18.23276249935812,17.401638727640112,17.655370712280273,496888000
2022-12-15,17.127923524585228,17.30173986952119,16.68239457922902,16.934127807617188,478542000
2022-12-16,16.846222027891535,17.023035477455014,16.39270016925894,16.553529739379883,478232000
2022-12-19,16.55453352352838,16.591493275422224,16.127983538157395,16.236867904663086,354039000
2022-12-20,16.04706879387778,16.292809815920624,15.835293287085545,16.06804656982422,403260000
2022-12-21,16.097011404935554,16.60947103919092,16.08502301997595,16.48360252380371,325025000
2022-12-22,16.077033433532407,16.120987673315565,14.866311240758934,15.322829246520996,565045000
2022-12-23,15.17998223602925,15.322831151410716,14.867312438743172,15.189971923828125,349326000
2022-12-27,15.058110852321793,15.08408346858157,14.041183324202558,14.106115341186523,464902000
2022-12-28,13.912318692934731,14.24696558584254,13.869363801000764,14.021203994750977,351066000
2022-12-29,14.38681810611413,14.667521065652995,14.212002397327266,14.587605476379395,354923000
2022-12-30,14.318889147477543,14.613578243254633,14.217995786415349,14.598594665527344,310490000
2023-01-03,14.835344825073602,14.980192432307444,14.081140585137454,14.299909591674805,401277000
2023-01-04,14.551645434254098,14.837343262850888,14.225988854764774,14.733452796936035,431324000
2023-01-05,14.475723430978015,14.54864642697685,14.133084617886107,14.249961853027344,389168000
2023-01-06,14.458743594966384,14.994178873357656,14.019207798039817,14.843338012695312,405044000
2023-01-09,15.267890176019389,16.03907580315993,15.125040304206118,15.611527442932129,504231000
2023-01-10,15.490654302177573,15.945174618132851,15.455691347514714,15.892230987548828,384101000
2023-01-11,15.823302234215715,16.011103777484436,15.546593810156406,15.984131813049316,353285000
2023-01-12,16.083027207439695,16.619459833672344,15.475667427433098,16.493593215942383,551409000
2023-01-13,16.260841726815173,16.904163911762296,16.147961873227626,16.881187438964844,447287000
2023-01-17,16.881185193204846,17.709311731541334,16.881185193204846,17.683338165283203,511102000
2023-01-18,17.64837787383118,17.85416011409162,17.263783455353824,17.358684539794922,439624000
2023-01-19,17.01804012030735,17.178871599912767,16.71336324869982,16.747325897216797,452932000
2023-01-20,16.993067946601407,17.837178429750637,16.80726509622476,17.8201961517334,564967000
2023-01-23,18.044958004082773,19.2247147792948,17.799218927189443,19.17276954650879,655163000
2023-01-24,18.807151961874666,19.47444892004992,18.80015937186395,19.24468994140625,496204000
2023-01-25,18.893063715882672,19.349582719059857,18.560414551747876,19.302631378173828,449537000
2023-01-26,19.680230760238217,20.14474069411191,19.257676365647274,19.781124114990234,489535000
2023-01-27,19.441486379785015,20.60625774772897,19.384547252061992,20.343534469604492,542142000
2023-01-30,19.928973289328365,20.11877165583903,19.129815353055005,19.141803741455078,488611000
2023-01-31,19.149797025646883,19.66625236323125,18.930029567130802,19.51641082763672,498017000
2023-02-01,19.670242250628736,21.169659387182808,19.590326660737446,20.920923233032227,660477000
2023-02-02,20.97786486247128,21.9258639706003,20.67818184085696,21.68611717224121,564276000
2023-02-03,20.97786002176547,21.72207541802909,20.767082033794136,21.077754974365234,429366000
2023-02-06,20.784069803716758,21.547264471015012,20.764090426847382,21.0667724609375,452197000
2023-02-07,21.359462955356012,22.235539389380826,21.12770713696369,22.149629592895508,664150000
2023-02-08,22.36340029679166,22.85388384635013,21.984800102114296,22.18159294128418,559651000
2023-02-09,22.58217304827231,22.99573622959342,22.09668525553156,22.31345558166504,523876000
2023-02-10,21.667129602833896,22.054719060269928,20.78905675035439,21.242576599121094,550737000
2023-02-13,21.515293472026823,22.024756028474826,20.939900511928794,21.765029907226562,474919000
2023-02-14,21.55525189893666,23.024701862590533,21.343475492983863,22.94678497314453,675474000
2023-02-15,22.52523007264076,22.830907263123883,22.082698167631655,22.74000358581543,420575000
2023-02-16,22.109667968901128,22.526228206382104,21.903885748285937,21.97880744934082,412026000
2023-02-17,21.60819758522636,21.717081932888007,20.9528889890741,21.365453720092773,465888000
2023-02-21,20.977862013234812,21.47134072519899,20.596264744241374,20.63322639465332,410015000
2023-02-22,20.685174889382303,21.081755798453145,20.39947513838324,20.73212432861328,513184000
2023-02-23,23.415292346798566,23.862820062689913,23.0007288852004,23.639055252075195,1117995000
2023-02-24,23.200519010604086,23.449257089535415,22.922812171124363,23.26145362854004,589716000
2023-02-27,23.6450473658971,23.854825071141974,23.429275467548678,23.476224899291992,452994000
2023-02-28,23.347362102450354,23.79988559289662,23.1815367258424,23.191526412963867,455963000
2023-03-01,23.167552933250114,23.231486553591107,22.48427391696802,22.674074172973633,460026000
2023-03-02,22.464297239112163,23.355355313247546,22.40835460483908,23.289424896240234,389415000
2023-03-03,23.29542153776125,23.87481016946868,23.10562125511998,23.86482048034668,412393000
2023-03-06,23.865819498087028,24.222441663316612,23.462244081707404,23.5291748046875,437429000
2023-03-07,23.579128902669357,24.103664219579663,23.22044523812733,23.267404556274414,515154000
2023-03-08,23.46622622618509,24.178596857110083,23.403282221510484,24.15961265563965,513573000
2023-03-09,24.153616530475606,24.432370990770355,23.36231723479036,23.415271759033203,501257000
2023-03-10,23.388296345871805,23.60610394776299,22.705899859992172,22.94468879699707,474866000
2023-03-13,22.73187871576052,23.277395355394315,22.2772811984554,22.945688247680664,421890000
2023-03-14,23.475219568886814,24.197579694405405,23.439250204223796,24.041717529296875,474910000
2023-03-15,23.73998553895474,24.26452084975583,23.339341111840906,24.206573486328125,524486000
2023-03-16,24.00574890060099,25.565367136764166,23.872865210794142,25.518409729003906,583253000
2023-03-17,25.959018356234978,26.375649322099584,25.64529501788219,25.702245712280273,848547000
2023-03-20,25.592346468540175,26.000985154949564,25.1077747813069,25.877094268798828,432747000
2023-03-21,26.15684473087792,26.368657115310835,25.35855164040249,26.175827026367188,547408000
2023-03-22,26.401626474238157,27.564598386349715,26.21379303359335,26.444589614868164,797295000
2023-03-23,27.091019134511235,27.474680300568725,26.666395768826245,27.16695213317871,564889000
2023-03-24,27.007093717949058,27.14297311837725,26.331690982855743,26.75531578063965,454920000
2023-03-27,26.81326506197413,26.97612101034624,26.341682380127203,26.507535934448242,361026000
2023-03-28,26.42360847823861,26.489550086858387,25.827136394951317,26.386640548706055,356104000
2023-03-29,26.80127663568218,27.054051235079495,26.573477639400732,26.960134506225586,393694000
2023-03-30,27.204918683423134,27.47468035198424,27.07803019459777,27.358781814575195,364516000
2023-03-31,27.115992391152133,27.809378749397688,27.081023503257455,27.752429962158203,433933000
2023-04-03,27.48466960367856,27.97523454624746,27.311822283407086,27.940265655517578,398716000
2023-04-04,27.941265336695817,27.975235662091706,27.28284778669967,27.42871856689453,368592000
2023-04-05,26.80527136414144,26.97412061023067,26.371655203421952,26.85722541809082,515015000
2023-04-06,26.560485977879456,27.056047553520614,26.403625256641565,27.013086318969727,397654000
2023-04-10,26.79927368503425,27.59656814998943,26.645410576438564,27.55460548400879,395279000
2023-04-11,27.699479353630412,27.765420962103274,27.102006799330113,27.144969940185547,314378000
2023-04-12,27.345793254176353,27.443706150535657,26.42460783917617,26.471567153930664,446259000
2023-04-13,26.710356419535284,26.863220988471518,26.305715810309646,26.43959617614746,353615000
2023-04-14,26.480556091603322,26.85922056456347,26.196806902127364,26.734331130981445,395660000
2023-04-17,26.541503250119483,26.98211316139373,26.409620037298097,26.978116989135742,321471000
2023-04-18,27.508650082334086,28.08513943393583,27.332805146499545,27.64253044128418,604812000
2023-04-19,27.336798357649375,27.97523308017652,27.207912752047683,27.906293869018555,358660000
2023-04-20,27.646528445993088,28.005212119968384,26.976122323086447,27.08003044128418,427713000
2023-04-21,26.928156768410105,27.158953315365892,26.698360693642243,27.095008850097656,345103000
2023-04-24,26.989109891102213,27.341796428628392,26.64741139924113,27.018083572387695,339282000
2023-04-25,27.05404825153496,27.22289939376249,26.20180400715183,26.217788696289062,378527000
2023-04-26,26.978114442564554,27.305823404724503,26.68137628889595,26.932153701782227,406337000
2023-04-27,27.338799421481617,27.47068264242289,26.601451283130864,27.201919555664062,377161000
2023-04-28,27.20091822175991,27.733445790564733,27.047053209206922,27.724454879760742,292216000
2023-05-01,27.815372941798888,29.032295912955636,27.75542655126911,28.88442611694336,570329000
2023-05-02,28.654634590232256,28.810496754933304,28.058162478439368,28.185049057006836,402730000
2023-05-03,27.815375094782077,28.341909379215185,27.44770056792737,27.777408599853516,383387000
2023-05-04,27.626542529378735,27.834358742105735,27.21590674873428,27.537622451782227,321850000
2023-05-05,27.801387848122303,28.72956508673925,27.7064725625765,28.654632568359375,361494000
2023-05-08,28.49677402553214,29.19415665691401,28.324927166645555,29.12521743774414,344979000
2023-05-09,28.87344152488721,28.947375483780448,28.424839220758987,28.545730590820312,314869000
2023-05-10,28.97934408614239,29.087250267045963,28.435826537614037,28.859451293945312,369350000
2023-05-11,28.87044053584294,28.92439362497088,28.221015861335896,28.55272102355957,322149000
2023-05-12,28.503765785473174,28.75454513594309,28.02119319112188,28.31493377685547,274222000
2023-05-15,28.482784946357548,28.943377647743457,28.127100823911366,28.927391052246094,293926000
2023-05-16,28.81549166758805,29.84358282076136,28.80650075563799,29.187162399291992,449405000
2023-05-17,29.557831700336376,30.172287485743233,29.403968588740156,30.15130615234375,432535000
2023-05-18,30.383102432113493,31.799847490043984,30.293181883981152,31.649980545043945,748725000
2023-05-19,31.508107900453748,31.55206961057156,30.888657314495276,31.23634910583496,473908000
2023-05-22,30.87366776329227,31.49212165768894,30.652864468171376,31.148426055908203,372000000
2023-05-23,30.972578631206357,31.260323984561705,30.60390555229095,30.66085433959961,356253000
2023-05-24,30.183281114614353,30.57993126993221,29.779639086305995,30.5109920501709,721419000
2023-05-25,38.48892244912427,39.44507664562874,36.60259203294565,37.94640350341797,1543911000
2023-05-26,37.85648296620509,39.13534949472907,37.51678356815055,38.91154861450195,714397000
2023-05-30,40.55909259441889,41.900903139211444,39.913664110250345,40.07551956176758,923401000
2023-05-31,39.45307354763965,40.259358998541856,37.78854668617227,37.800537109375,1002580000
2023-06-01,38.45495609590561,40.01457626339759,38.306089619716126,39.734825134277344,635873000
2023-06-02,40.061540581838685,40.46418406925683,39.02345795167412,39.29222106933594,482731000
2023-06-05,38.87458325572637,39.53000121935848,38.67276227118168,39.1363525390625,396094000
2023-06-06,38.79565884971586,39.125365001144544,38.11425902229296,38.61981201171875,388729000
2023-06-07,38.88460205575025,39.46814549212033,37.32681796379226,37.44572448730469,511998000
2023-06-08,37.694537790431326,38.83364687712899,37.47571086548645,38.479923248291016,417772000
2023-06-09,39.00650530356787,39.67997860030122,38.53687503234718,38.739715576171875,427717000
2023-06-12,39.16938679625348,39.49912709454757,38.58784058808382,39.45116424560547,388701000
2023-06-13,40.154614126267326,41.06890039349555,39.70896332197463,40.989959716796875,613208000
2023-06-14,40.7921176516414,42.96641687824926,40.52032691306219,42.96342086791992,740465000
2023-06-15,42.56872727104233,43.2551909701653,42.11408081517457,42.619686126708984,568622000
2023-06-16,43.41605669949975,43.68684489706271,42.627671619358104,42.65864944458008,655709000
2023-06-20,42.96441968644821,43.95564551444472,42.64067141901623,43.77378463745117,451153000
2023-06-21,43.46702437838124,43.58093756834967,42.04713658375585,43.01137924194336,551603000
2023-06-22,42.21999014630877,43.39207412960286,42.20100779460612,42.991390228271484,417737000
2023-06-23,42.43083108618956,42.77555900672088,41.98218049927132,42.176029205322266,358140000
2023-06-26,42.42783558135576,42.730600334546075,40.06867951218722,40.60026550292969,594322000
2023-06-27,40.76712632853293,41.90723378479605,40.41640261431228,41.843284606933594,462175000
2023-06-28,40.628240868259915,41.812316652912195,40.486353490200045,41.08488464355469,582639000
2023-06-29,41.52553281178783,41.56749981768069,40.568281035412234,40.79010772705078,380514000
2023-06-30,41.647443251980995,42.51676261089797,41.468582218513255,42.26895523071289,501148000
2023-07-03,42.483786406248804,42.86448930889797,42.169033838728204,42.37986755371094,198209000
2023-07-05,42.102089932908285,43.143275924330226,42.05212974638505,42.28395080566406,323618000
2023-07-06,41.81132135922697,42.146058807449926,41.31370920237291,42.07011795043945,303582000
2023-07-07,42.28894826263219,43.18025378103571,42.14706086172191,42.46980667114258,355881000
2023-07-10,42.62369293456656,42.77757201337748,41.61647679527617,42.147064208984375,353908000
2023-07-11,42.447812790415895,42.72459682462769,42.03413855568288,42.37187194824219,298244000
2023-07-12,42.99938189898188,43.90067764855856,42.74358137770357,43.86770248413086,481277000
2023-07-13,44.48322958682048,46.118948189485444,44.457248919012514,45.94108963012695,478204000
2023-07-14,46.54661523204283,48.05044077711324,45.024806002911156,45.43348693847656,772075000
2023-07-17,46.25284659122238,46.459681830207685,45.2266483214971,46.42470932006836,510488000
2023-07-18,46.664525451589654,47.858591818877,45.698281650417556,47.456905364990234,569164000
2023-07-19,47.4269247186503,47.780648286916495,46.705488579051746,47.040225982666016,427502000
2023-07-20,46.470672206647684,47.05022098399054,45.02680123666584,45.48444366455078,537865000
2023-07-21,45.75223611318822,45.83017811976025,44.06555477681696,44.274391174316406,963769000
2023-07-24,44.69606260557121,45.0737695401444,44.00560422049565,44.57715606689453,382516000
2023-07-25,44.90589946333249,46.14692613209552,44.88791196755602,45.6433219909668,348081000
2023-07-26,45.985052064508444,46.017028562917005,44.59513975878737,45.41649627685547,364237000
2023-07-27,46.48266314205839,47.35797831429428,45.71426283263286,45.8641471862793,455976000
2023-07-28,46.63154522435899,46.99026595538216,46.34477066056632,46.71348190307617,331194000
2023-07-31,46.71747924909827,47.093184983951005,46.4696718790696,46.69249725341797,251055000
2023-08-01,46.42370462471362,46.86336333707945,45.99104422518508,46.47066879272461,237858000
2023-08-02,45.79520091213266,45.80419275361582,43.35310977121058,44.23442077636719,530142000
2023-08-03,43.765786762914985,45.082758057083076,43.765786762914985,44.480228424072266,324176000
2023-08-04,44.94986554244231,45.60635008188567,44.35832886320504,44.645103454589844,362666000
2023-08-07,45.07576998074253,45.50443580088547,44.52819761374418,45.38153076171875,322154000
2023-08-08,44.81796761407976,45.2066637195198,44.0215892371064,44.62911605834961,353843000
2023-08-09,44.239421341662016,44.27739367717081,42.10109323963413,42.52076721191406,586449000
2023-08-10,42.12707396720268,43.53997113311342,41.80232702153618,42.354896545410156,492705000
2023-08-11,41.71838968414298,41.985183246912044,40.607258703595875,40.823089599609375,533085000
2023-08-14,40.454379600754656,43.76579047022575,40.279517041963544,43.71882629394531,690286000
2023-08-15,44.52520400479387,45.232651303193144,43.67586549160289,43.90568542480469,676512000
2023-08-16,44.4852267558164,44.640104468597144,43.37209465339346,43.45203399658203,527451000
2023-08-17,43.93565682241001,44.027584017095954,42.96741192711898,43.31014633178711,452395000
2023-08-18,42.60169211486707,43.543956241722725,41.627455303744846,43.265174865722656,583768000
2023-08-21,44.45924519865085,47.028236135596124,44.187458298338946,46.93031311035156,692573000
2023-08-22,48.09740815814407,48.1493695012767,45.29759818989422,45.6323356628418,755293000
2023-08-23,45.83018078207806,47.16313859123231,45.17269372042857,47.07920455932617,779046000
2023-08-24,50.176780465500904,50.22674065271713,47.122168802250776,47.126163482666016,1156044000
2023-08-25,46.975282602767756,47.76766250313572,44.98883254303396,45.982059478759766,925341000
2023-08-28,46.445698798489914,46.94331098821709,44.85294565969937,46.798423767089844,685192000
2023-08-29,46.62954606851407,49.04266044648469,46.35475936686293,48.74589157104492,701397000
2023-08-30,49.005695501936046,49.88800530219565,48.38717945747848,49.22552490234375,735206000
2023-08-31,49.34143020878583,49.705144301675666,48.91975894986802,49.31644821166992,528570000
2023-09-01,49.723126990372954,49.761095505663796,48.104389789025475,48.47110366821289,463830000
2023-09-05,48.185339110764936,48.81285082996846,47.82262363775037,48.51008605957031,382653000
2023-09-06,48.40715496062999,48.515077394105326,46.54745522657099,47.02811813354492,468670000
2023-09-07,45.4931913383561,46.311619313403384,45.120450870903866,46.20869064331055,433330000
2023-09-08,45.909901542782364,46.57343525598355,45.23936893896436,45.540157318115234,473069000
2023-09-11,46.115746643442655,46.130735550235435,44.28103126100682,45.146427154541016,473966000
2023-09-12,44.70673820080512,45.64108624011381,44.49988211053749,44.838645935058594,349256000
2023-09-13,44.56883283924793,45.89790529019353,44.47190049902718,45.453216552734375,398355000
2023-09-14,45.91789786927569,45.95487076893904,45.0994698183301,45.549156188964844,370097000
2023-09-15,45.309314822834715,45.567133950218214,43.77738515441512,43.86932373046875,506831000
2023-09-18,42.71813237686466,44.211087976394666,41.97065391873253,43.935279846191406,500271000
2023-09-19,43.802366857424914,43.93527332902396,42.97194633294254,43.489585876464844,373064000
2023-09-20,43.5695331686225,43.872322851544475,42.19349643912847,42.2094841003418,367108000
2023-09-21,41.55394487986268,42.07058192849427,40.95136557382746,40.988338470458984,450736000
2023-09-22,41.54294952811981,42.08557317870962,41.202188203522006,41.58092498779297,479236000
2023-09-25,41.561937649909076,42.50627702068914,41.14822547100166,42.19249725341797,419091000
2023-09-26,41.97164730902177,42.79007519984935,41.62588843808872,41.881710052490234,402282000
2023-09-27,42.30042372625329,42.84204482057062,41.59991333679484,42.438323974609375,444935000
2023-09-28,42.430325448929366,43.41563643301945,42.085569148140415,43.05888748168945,424663000
2023-09-29,43.796371119268684,44.11315092531868,43.27673406437453,43.46860122680664,397830000
2023-10-02,43.99923603920016,45.14343651167041,43.83035539642767,44.75071334838867,433298000
2023-10-03,44.776681779419775,45.09845913874494,43.215773206538074,43.4865837097168,470850000
2023-10-04,43.71144012859111,44.112160944881325,43.26175375973955,44.010231018066406,361821000
2023-10-05,44.01921794767318,44.868626271295504,43.85733240049327,44.65677261352539,393483000
2023-10-06,44.16212229169967,45.757007806644154,43.99523916079719,45.73002624511719,434436000
2023-10-09,44.810664938003,45.573132266606365,44.33699712951298,45.241363525390625,409675000
2023-10-10,45.27834086872442,46.22667525132618,45.05649586993077,45.76599884033203,368582000
2023-10-11,46.16371818891468,46.8262569088581,46.017820302651025,46.773292541503906,378137000
2023-10-12,46.744307632008294,47.57572687289941,46.297621446476896,46.91218948364258,481325000
2023-10-13,46.92718670300792,47.0830797443062,45.24836026520754,45.42923355102539,474115000
2023-10-16,45.0315095868921,46.192696327999904,44.880614130194836,46.06278991699219,375099000
2023-10-17,43.96925599511655,44.72273077097073,42.45031760329598,43.90729904174805,812333000
2023-10-18,42.56123210689282,43.18879535339014,41.79576863478219,42.166507720947266,627294000
2023-10-19,42.781093510182195,43.266754056698915,41.85274164589192,42.071590423583984,501233000
2023-10-20,41.860724837875836,42.44032133844881,41.0492920242925,41.35807800292969,477266000
2023-10-23,41.20019083203981,43.217781037891605,40.91638888400306,42.944969177246094,478530000
2023-10-24,43.04689918780669,43.66646488934986,42.66117113532344,43.63248825073242,401463000
2023-10-25,43.367669662136635,43.619496263453854,41.52595915637694,41.74980163574219,398379000
2023-10-26,41.8237544285133,42.22647269652664,39.852133556535904,40.297821044921875,541001000
2023-10-27,41.1012595868594,41.177206691835266,39.987037067133414,40.47169876098633,416784000
2023-10-30,41.05829069172662,41.73681325645553,40.45271135167305,41.13223648071289,388028000
2023-10-31,40.42173556666503,40.85043664876845,39.20258684468398,40.751502990722656,517969000
2023-11-01,40.85543044867906,42.35138604007193,40.84044154012121,42.29542541503906,437593000
2023-11-02,43.297724168934685,43.85333542629518,42.864029312260996,43.47560119628906,409172000
2023-11-03,43.989240387189966,45.27733731815709,43.69244703893823,44.97355270385742,424610000
2023-11-06,45.25335451197863,45.90290181424292,44.867622664486824,45.71902847290039,400733000
2023-11-07,45.687054558944546,46.18570260804149,45.12644574728523,45.922889709472656,343165000
2023-11-08,46.06779027302312,46.83425650544142,45.93588252657113,46.54146194458008,346719000
2023-11-09,47.43382754729244,48.19629482563236,46.71732955595706,46.91719055175781,540496000
2023-11-10,47.46680439879944,48.43812523395567,47.249956995666594,48.30121994018555,421245000
2023-11-13,48.28623183718149,49.081676995363466,48.06538560948801,48.586021423339844,384136000
2023-11-14,49.645285046741414,49.799176764113575,49.00573287416369,49.621299743652344,416954000
2023-11-15,49.9001052683663,49.92508551038347,48.166317129461184,48.85383605957031,475497000
2023-11-16,48.64499167888518,49.49040129899944,48.296236480687845,49.445430755615234,339756000
2023-11-17,49.48939362933796,49.68225956451404,48.972756588136555,49.263553619384766,325205000
2023-11-20,49.27754565599921,50.512682115669016,49.14663666812377,50.373779296875,414120000
2023-11-21,50.090971605091276,50.48169721701578,49.187603987551,49.90909957885742,565747000
2023-11-22,49.81716500278888,50.29982538193606,47.6566732297451,48.68195724487305,899420000
2023-11-24,48.43613388773008,48.8868189750065,47.711638178100976,47.742618560791016,294645000
2023-11-27,47.766593838676684,48.496083215098835,47.618698458972716,48.20828628540039,395662000
2023-11-28,48.202293315261734,48.289234319970646,47.439826002688484,47.78758239746094,401491000
2023-11-29,48.345196613263326,48.727928411184934,47.826558260033494,48.106361389160156,382005000
2023-11-30,47.990441518765145,48.07638377452515,46.3895635380406,46.73731994628906,526247000
2023-12-01,46.49249632095064,47.16702396235708,46.1547312180282,46.73232650756836,369317000
2023-12-04,46.04480030339198,46.04480030339198,44.97854459860675,45.47819519042969,437543000
2023-12-05,45.438229098759074,46.57153532629203,45.24334850919928,46.537559509277344,371718000
2023-12-06,47.18615659482553,47.358052404807324,45.3842566412969,45.47520065307617,380590000
2023-12-07,45.67207911260122,46.600512368918565,45.57613709541874,46.56753158569336,350823000
2023-12-08,46.566531807194686,47.71183151295026,46.5215573196364,47.47697448730469,359224000
2023-12-11,47.461988967358906,47.50196163403656,45.802004370558734,46.598514556884766,509728000
2023-12-12,46.017879199850015,47.63688873008438,46.017879199850015,47.62789535522461,372387000
